Gene,Annotation1,Annotation2,Annotation3,Annotation4,Annotation5,Annotation6,Annotation7,Annotation8,Annotation9,Annotation10,Annotation11,Annotation12,Annotation13,Annotation14,Annotation15,Annotation16,Annotation17,Annotation18,Annotation19,Annotation20
gene7,0.783677073279845,0.5936093121135858,0.6699190150357971,0.8040740750314639,0.5153810106002399,0.051264842352228945,0.05375747034994893,0.8010827132039712,0.9564973719689659,0.9736130300762735,0.7737744778253735,0.3214097180965251,0.5869300640771362,0.15940033173207546,0.004058070638708777,0.8219414474286497,0.6585654643563966,0.7406564643000705,0.6429680351202915,0.060462574271563874
gene7,0.2512163410513176,0.26728141566577646,0.6472171471103282,0.594384137636239,0.20707505916896074,0.713312233857234,0.4926487694096967,0.6027541542462396,0.6464676958219975,0.47450376828590524,0.718168196840198,0.9497576696607809,0.05539426099249467,0.9833206332536014,0.09607668517839985,0.8999049965220187,0.28475062362256187,0.004494879488021186,0.027618673341930355,0.3969353513777406
gene7,0.802862003177764,0.6919234576326667,0.7346097102092717,0.06082229688391483,0.6518690893668184,0.28582017915665425,0.06756968798905105,0.7970720888599883,0.6091634146664617,0.8920196741634563,0.5843566132882726,0.7364619697862251,0.6209468353651075,0.8726485197182403,0.32177390413591833,0.3815800573766229,0.2838797922007984,0.1747857924923496,0.40700807800577166,0.04220052580424993
gene7,0.7031454917237132,0.3457183049539657,0.10163953906686207,0.4061756353965701,0.577980608929824,0.13207943488515483,0.3694133565336757,0.13188749526463284,0.2131087048187278,0.8023364559230295,0.26919866723118524,0.7609441920854121,0.2822673542936306,0.42148096610626273,0.8279088272117731,0.33075216735308177,0.25098107438175965,0.7019044257306303,0.06148169318576835,0.9316025609625744
gene8,0.22242786710516538,0.8117394168727297,0.1886078440593083,0.8255933554587387,0.12770194572788396,0.8635834310682056,0.6092247824483707,0.7147728661334137,0.7544797144813106,0.28498320581122605,0.40842568706219395,0.3100325854524787,0.5648947357891477,0.9776170631834702,0.32470318197779624,0.05292123471268051,0.7024838657420805,0.18935835502520393,0.09078940198750673,0.6403152768457061
gene8,0.7750924139552758,0.3206947438134572,0.20434653388594393,0.27817784636829945,0.6089115425529749,0.40032062920298017,0.38515000883454176,0.2909698587418075,0.9188227975226683,0.6959705789418681,0.025289006592853047,0.5141011719163034,0.5197885296780508,0.10331698068484252,0.7717647452294547,0.6918419545522299,0.0070441761381849766,0.060437063284409676,0.3380232689174565,0.8637708017242034
gene8,0.19568502547046907,0.06517480895735739,0.13929322591911686,0.31920894488782436,0.313432414788159,0.29182931260103895,0.19287898655393687,0.7425856622839132,0.22214062522751976,0.3441565864258903,0.7017925290802594,0.9352901741123906,0.09749254027977883,0.4651335879804128,0.5336021467072081,0.9887771494799967,0.09782196445270797,0.7868241733711469,0.7875246140922878,0.19825782379281076
gene8,0.15752153415450387,0.013845336815690223,0.8092520724510389,0.36918792677603474,0.8869576647400481,0.4891064725832671,0.9950162212767247,0.2559810237874244,0.744103601466121,0.8967888528230001,0.4346437870004053,0.14379023155712278,0.6238738804542834,0.8145900415292632,0.5903023469419729,0.6147962736625541,0.29208025375026014,0.3329067584584374,0.0464333628962168,0.9165235176962726
gene8,0.32383290444085966,0.1025959875410627,0.43936550951247966,0.4771184616242401,0.14846522756987757,0.1861413356301198,0.8153598332045592,0.9648816734512013,0.9914780917836467,0.9869606042820857,0.010640859657538804,0.02595559793529567,0.3895378317696768,0.15628677064122531,0.2806394314091638,0.0885183361715135,0.17283845912403872,0.16002021798786914,0.11516569428259738,0.8413047987287798
gene8,0.19759834320385938,0.2695460393781923,0.05103499111618193,0.5777444316262277,0.7892982504262313,0.3488969886874871,0.031137792567765277,0.6213122752746544,0.36453030838735734,0.13380534694414914,0.7685150992153488,0.4365955106359525,0.44181111257809813,0.2993241609182038,0.3990195683276514,0.5478497102946659,0.5486667621386004,0.29698941335903384,0.773021292319533,0.8483846790097497
gene8,0.19778827775480734,0.26653279829457766,0.9159339395666756,0.7284371331995374,0.7373073434098398,0.5617586055124093,0.3052521905249673,0.7860424434187158,0.8103405021032389,0.6670751573880451,0.284755197059988,0.08076534579458383,0.6601171570776142,0.413300463518279,0.30443949511518276,0.1153723676678825,0.43611117477497263,0.7742052341832095,0.01343518760672291,0.05715359495568739
gene8,0.5837727673240936,0.306768169511055,0.030109123919573544,0.7938279715062976,0.6299615442132944,0.14126427472143044,0.18435112690940259,0.9440970707713982,0.6037901949751536,0.7124137402927355,0.4468786786511092,0.8644391699370951,0.23552412753173269,0.5663487462374976,0.05722964207421444,0.7099662099498815,0.7589817806480283,0.3762563895335941,0.6462371956969272,0.7080385483067346
gene8,0.22602255414398742,0.6205743135312471,0.6787876603904667,0.3463372032042953,0.7606200790182281,0.3119277901405486,0.9333397065495488,0.11413613351331753,0.5946586648350594,0.17525750459841438,0.5408409870931341,0.7939819992965842,0.20632167645174226,0.4499457987191823,0.9515760216111685,0.12212376015269388,0.7611796625137542,0.8410183173412149,0.6286740096882103,0.6283928781097804
gene8,0.2191266682513473,0.2891924784707297,0.5358419786636833,0.8392352704685345,0.9337085971741073,0.3555687475097269,0.008632998889306132,0.7537088673423851,0.17028859023909793,0.3420418927431945,0.9150807687760103,0.6304885423009216,0.11416176187315275,0.65054242707312,0.25473603601388717,0.7844146380753432,0.542840817386844,0.7426525456856552,0.4680784766889692,0.1886291683896335
gene8,0.49041581784019017,0.3001739540965924,0.7509265904007238,0.7389964594825186,0.9443700380309333,0.4000010808677408,0.6136940279211052,0.9220368653535749,0.9697470702877118,0.22233945710964964,0.8146943690230258,0.02517647392784017,0.05159543511873432,0.5079794733123908,0.7498825043678113,0.660277347957065,0.038452235719838135,0.4086794431071302,0.04053778801648078,0.8004804884184583
gene8,0.8498701634428453,0.1202666195447678,0.04499348113791646,0.6344022807895234,0.27394146827743904,0.22919734762336952,0.3798353261282159,0.1500642630978981,0.38634357269151287,0.7345048272382535,0.06833658557588873,0.1939750398650013,0.2800674593176653,0.09945228336459366,0.8261090372666946,0.474675373312751,0.8063545736410869,0.6039765914318773,0.8023174825664604,0.18515263668233228
gene8,0.6341411031458664,0.6952847907489321,0.2367634075017856,0.7767587651412999,0.8044821636828942,0.2226732705773451,0.05303964810856643,0.9718317366325752,0.4577997697836641,0.9259448738675488,0.8148634405768893,0.756377286712859,0.3739063866261032,0.884708478488488,0.2408493691824839,0.006669003352394176,0.11563159317132887,0.8184173364040436,0.7089307313230184,0.029627429980483178
gene8,0.9720654664793994,0.9864075846543563,0.5731943627319604,0.36929035254732556,0.8714990790796384,0.4448937395793465,0.3182525219907266,0.14763573902868865,0.7333510210296486,0.0961739035228607,0.5814326911571671,0.12161132822471199,0.3584421210864712,0.3177856499043289,0.9962859486899189,0.5099371874827449,0.9933517513579379,0.7152769593114288,0.41847192960044577,0.7021894087598818
gene8,0.8761791315906126,0.6895851554577498,0.6288367321547241,0.06126292000091682,0.7476599063727943,0.21602538111785718,0.9153477584423392,0.4137470208295113,0.5184720129226194,0.1725753607003373,0.13906145993984786,0.5800436687012303,0.6807840487338239,0.9908768681807648,0.7333099073951701,0.687069095498435,0.47088037388765724,0.354586472872091,0.5936792427612172,0.6903450761730541
gene8,0.8955919092352332,0.28164133308665196,0.20290207227681734,0.3318322695837871,0.17971848939250867,0.3100985278343156,0.6587202160259947,0.6811715694371099,0.6195630256967615,0.48822906282271994,0.06852816966180908,0.8037464131187197,0.9650239406979663,0.16271219136976045,0.4808248977656022,0.6666620301759368,0.1735323884034733,0.9008236989068998,0.1467617667323584,0.4616210524655563
gene8,0.08265508864691329,0.18120809619954592,0.19527261268659823,0.5617048560407791,0.3509591843986366,0.5206893300904966,0.2819246165075473,0.48211575819643404,0.4009382666284914,0.5207148476117595,0.265333835087582,0.7778205143654312,0.6919582267651367,0.6898460019888403,0.23877133654313432,0.6484419480671378,0.7687908682955046,0.8391618508594854,0.40788725132438153,0.5424073416246585
gene8,0.47656619362942354,0.4573520797849826,0.19001964157013063,0.09064946387927675,0.033220587743390206,0.9163538063467861,0.796352436807913,0.8808466415144142,0.15211738227823912,0.7636817007123645,0.7005906274296062,0.5268235757314329,0.20806633268797092,0.6444082821590953,0.04324609251686384,0.22149483501910583,0.5173681176083269,0.4925460702696819,0.09727815277967322,0.18682087302962536
gene8,0.3089414236062519,0.30693095854874153,0.631973431467922,0.9000291101228733,0.9424784906175532,0.8616425147327557,0.6790262061502406,0.32062156550965526,0.8449165036975109,0.8289627383989514,0.6932365353366944,0.42763868518247283,0.9893104970453566,0.4024853445893548,0.1076323999400719,0.6628960366578025,0.8106914634670066,0.23785735126573904,0.2276617873769119,0.12110643269766297
gene8,0.7671648498118175,0.906655232542211,0.7457549284321981,0.3648829366869164,0.8197054674610669,0.40636712409707965,0.3781827111476843,0.8661010005613384,0.12390497921009846,0.029476656671569623,0.2739579095274052,0.04713721862725184,0.6631147606649646,0.7970787166393318,0.12478555230791921,0.22006669610671503,0.868747901840786,0.8736211603960685,0.6099902885099662,0.920433973037196
gene8,0.429675037273325,0.9501601626258361,0.22585876806953697,0.8271392887989749,0.45782718442360026,0.08004511187581864,0.38373411958521,0.29410314577977514,0.6784339858265583,0.20121126328774153,0.18991493216566224,0.1203712041866214,0.7198547397084053,0.9521965115755959,0.42823849882581844,0.2840402315352223,0.31914636716346834,0.4531511168498368,0.9089515778498201,0.6956189620715275
gene8,0.7054627470324346,0.36877053083151023,0.8857150838231374,0.27338811148800446,0.3485287711362548,0.8011502132694935,0.8888426553508025,0.12641282950421096,0.3341376783508728,0.6992192542078469,0.34507094042035613,0.7954199002347083,0.6313926920766739,0.4606505955160838,0.6638365073848203,0.15825924864977936,0.5658090237808135,0.5732509136878405,0.04348400333951863,0.33652299372649896
gene9,0.20568526332790826,0.36671732034208293,0.7491868946986919,0.6528845957097049,0.7680958413054555,0.5870400500727614,0.07732991258027733,0.4622927874515351,0.6630369113932818,0.24869830904825507,0.44694712042317164,0.7994198038726795,0.9689957520437972,0.9601015074070841,0.4239633400781516,0.36683897150708333,0.8921882624904236,0.5832154326148992,0.9729039034419452,0.6472041053088643
gene9,0.054394289105570204,0.049359353939308126,0.5310267865276148,0.7517284882939222,0.1806827576476705,0.039298896158330154,0.42431930470102963,0.25877518812659417,0.7419641868100011,0.6498248108421759,0.5318583631922038,0.6465532538851222,0.7159806696956805,0.14018105037501416,0.11134076140162763,0.28809618086259403,0.324485122354938,0.7077805328260564,0.32712162600591765,0.4385072603720337
gene9,0.08759476260005106,0.01571757557207476,0.7729465774457706,0.9989843448794238,0.7384550962391927,0.8258609881938543,0.8328278810161723,0.024901466139022665,0.12033568869947942,0.2938798459995533,0.8874068175188731,0.9789698217344349,0.1049057887288084,0.4077250586963662,0.42094434907265654,0.11720107650446021,0.11135721534487808,0.8494408820410216,0.09435900116397156,0.7308182639979492
gene9,0.6039712041668198,0.09186139726057985,0.3392523315661784,0.39394918572649107,0.7511643504829961,0.11513212585476607,0.21385423027021733,0.028387737197647867,0.5509404592791279,0.7995667055707921,0.23070636894887986,0.09483879834770648,0.12094837942949466,0.5377741312085418,0.30557509751379364,0.9528794256189957,0.5116004268746512,0.8154949264462854,0.29489728689134975,0.8875471782492924
gene9,0.9565018640524054,0.818085771104216,0.28800449533305494,0.9099490571923292,0.4592624756219106,0.7325198390593297,0.1484413266333523,0.08273230048799152,0.6716410710865814,0.0553409988673107,0.06718558854560375,0.7684102470470944,0.6134022036032774,0.8290018862646107,0.9952997532936159,0.9157517796200921,0.9351522190264733,0.7333882738328602,0.2510582740714431,0.8491387781059956
gene9,0.5254792003045885,0.22761793168211975,0.9496832444249445,0.3788018490510394,0.3119423567978431,0.27206507777183786,0.3554257213798825,0.5781365763059713,0.23600027203338825,0.08022765197884862,0.062270220234337925,0.6426880923383183,0.773735919607286,0.9660762284692075,0.39021011032642583,0.6709261704692633,0.6119505116671097,0.6758089953441114,0.6366708133042255,0.20009375003783858
gene9,0.9914218513665817,0.13366727238756015,0.061456191470315114,0.7224229775504799,0.42402596973000484,0.3854905066129126,0.3442741555574079,0.30145554046573353,0.06941244995452023,0.15748980490490105,0.9458078859865079,0.5688098512978298,0.68232332211388,0.03576646757675084,0.3173830089256555,0.04654491987927267,0.02881479724402669,0.28384163106226934,0.9333766968273965,0.0598104555099479
gene9,0.9850653201451582,0.06833696376675424,0.09843783976260212,0.32651732997069594,0.38499857879372446,0.033446938929322156,0.6747832869216426,0.9081451628036725,0.6531831256037783,0.17797631010884918,0.9943165774998435,0.5492644897110096,0.5155275448103592,0.20022652255657902,0.8930492251468181,0.09154825476681672,0.04165870176224529,0.41351878896641814,0.039690925565790125,0.40814114310343586
gene9,0.680980266364792,0.5511771581000587,0.631821086907763,0.5760169842000397,0.8145852366735796,0.5685732927728971,0.1958177324779331,0.34394370745378744,0.7530159532837564,0.9644303608849472,0.7273111340315747,0.29595281024848563,0.8230999926589679,0.09367531177201871,0.7917688386728023,0.7311083494179766,0.7593844841086026,0.8179887407603342,0.4254227645727191,0.6998946053276415
gene9,0.7961734201920537,0.6261972072533366,0.7245371891314043,0.7981233252803653,0.500475266888985,0.8728713307311847,0.07670845190508346,0.23247176628666932,0.1321128278269087,0.8158817315082371,0.1814354226822461,0.8551979305126254,0.5581543904835865,0.6777136164808432,0.7901104509279585,0.7856055276432559,0.6472662483905912,0.5770402253111393,0.6428203122068932,0.2537297400517542
gene9,0.3180591633321317,8.851340898163862e-05,0.87843904019199,0.8000020784349288,0.8011807818832124,0.5077800059777704,0.3088574198969254,0.3785513833676669,0.2269411850140849,0.7983818107713376,0.9503668373625462,0.423649660124097,0.571107671137492,0.7241770383357782,0.17701338797684762,0.30393621537710613,0.8086971099608963,0.4696209320479866,0.35999915750628264,0.06578942703795487
gene9,0.27036528276889293,0.5491703427493411,0.28941024934113957,0.6209405773445605,0.47878508574456935,0.34563611385705295,0.2051927887828856,0.9453138880005824,0.5132296033083172,0.37712851657621904,0.25503147071929877,0.0911158996582766,0.7896450678530063,0.5267912534783022,0.18945825140770023,0.30785763361974205,0.6635750307489953,0.5454324955809543,0.3818358528922581,0.16280075697087126
gene9,0.4750896464009635,0.5593730915771268,0.1659316851857362,0.1758496325204607,0.45586220654367127,0.7210601780738857,0.02209064528146243,0.516307311973483,0.016591446857688652,0.5783747262037743,0.861244757592864,0.21520884787560823,0.5672480154870269,0.6457548393869734,0.9997013233487225,0.6967208532127707,0.9406865332797368,0.32813104293632467,0.9615905416909069,0.8818666878807082
gene9,0.7041412721877155,0.6588302192466392,0.5225147779394572,0.43316148475266913,0.454606638790122,0.712613309193066,0.9694682400339751,0.11668741827119888,0.814880349319243,0.66586120290983,0.36089399238941666,0.9609160812870292,0.6768219710976365,0.30133710881558406,0.2146331841555289,0.1503891863442256,0.32856689091452196,0.5121058023096994,0.6517146553582013,0.3580312694546499
gene9,0.7818923552243331,0.9825978769051873,0.8062624079192183,0.6833865234833023,0.676990587477636,0.5859111710093746,0.5867706425245491,0.12346151978114761,0.1942886938533429,0.6665444739020323,0.045839561136625795,0.08747948184227239,0.5543999457722973,0.4429088602660767,0.3070405691211914,0.8894886418343431,0.8512460723202939,0.3545978880040348,0.8174858351156759,0.5325635183811863
gene9,0.8993295208087463,0.4693406635164846,0.6895008510022619,0.6284397824591093,0.874011433018003,0.0667184173766584,0.34562723234168014,0.4959427792103225,0.9658485508826381,0.49211929380285124,0.35675151367495395,0.16652400750610574,0.27548099747595334,0.1052387780298919,0.38237442998350823,0.7354711048897504,0.22084844327466935,0.97026212534807,0.9082097450779356,0.28330816066571773
gene9,0.1214747590618982,0.2120459844457283,0.09850748987516178,0.08701532616479524,0.9699638792754312,0.5609186383643316,0.15844417035880243,0.3194497124929656,0.8985006632725372,0.5730437443029226,0.5819656503701325,0.4676394862269869,0.41068900150533005,0.9351796204709705,0.22059816683482403,0.3354299051323263,0.8485363933452257,0.3331317768606583,0.9310293957318831,0.159730707257128
gene9,0.24862983423832685,0.7619509675778495,0.8076133270465995,0.728183453616403,0.6272764864805414,0.31092769500821404,0.6854930952961013,0.45495446756310365,0.30502485737007246,0.28945505371846647,0.6789398806151773,0.41970843637861976,0.4019313932921441,0.9857197129083136,0.05501256769046359,0.5849734628082689,0.2660558519095627,0.40277413916559024,0.5742436380966887,0.23252169781453647
gene9,0.4616762566388256,0.37532120470765473,0.5607110793663039,0.8932812563644255,0.9924891326031509,0.8259071606208465,0.024498186950980383,0.8464589214575944,0.6366453955502799,0.8460646083083843,0.9002401230727964,0.24484897328201716,0.7116783853444492,0.8672404662979867,0.6431082536229931,0.9485860577428312,0.7057374611736559,0.7947153060210651,0.07352208255007675,0.48247110751617706
gene9,0.5758009225930735,0.8568141012913201,0.702629963017124,0.45252316846546603,0.5184481653678505,0.12843132671354762,0.34196749634830015,0.917506770544623,0.7343489756297003,0.09480461699600407,0.6687919243955273,0.4509604032118707,0.4317505831023172,0.081234336813511,0.40205805888705115,0.3577839979714075,0.7349836636030685,0.3938718818004787,0.7822188000425844,0.43213581369768694
gene9,0.4388629904052199,0.5111723889752855,0.6496189017454187,0.07071900419633714,0.25384981555609143,0.28470648562420253,0.08162059584302261,0.8804027794956668,0.0191880049619082,0.5158319240645092,0.428844586127481,0.20529801392812186,0.31723023024847374,0.22487909018654784,0.9608423420297658,0.44547543621728325,0.1158247069110716,0.537526384174882,0.46491763837971833,0.20890419910751923
gene9,0.11148048504246799,0.1910886644644808,0.8374404763238074,0.0661852105954005,0.4164555358651123,0.20519020393069154,0.30961341943503273,0.6455552994002292,0.7418539222827677,0.8510848789541965,0.7860976314187182,0.13022906803164902,0.36533400132770877,0.017424984636029373,0.16969874642006222,0.41953715322930873,0.24652662599700736,0.35361317536408665,0.07940699618189506,0.7078027572301825
gene9,0.8169899839912426,0.7532440459024526,0.744415220505125,0.5065359431912583,0.3105958320422203,0.6632949844084081,0.4472025897961458,0.5802972964154012,0.8335697720737361,0.2951659176418392,0.936527245344952,0.4288517423607806,0.7440566437141218,0.26165864939020966,0.8968245165060656,0.18885302692411554,0.8714563923546393,0.0742389782837869,0.9923760471881781,0.06533853697594394
gene9,0.18283310148169085,0.07007406490108137,0.4005807917065649,0.9424584095282768,0.4387515451311724,0.9528056800912399,0.9190850534316146,0.52067886074431,0.6532210739441054,0.16122799200787674,0.37446492245713414,0.5923716722168314,0.21826699760902846,0.36934548824765023,0.6157804099185052,0.035300237592049255,0.8452959102299856,0.8009256200068203,0.3095973621290924,0.448075019699697
gene9,0.9394145280170403,0.3905955731508153,0.3951808814646831,0.28460690141920475,0.49795621061165807,0.869763152823367,0.6224705249091574,0.11797591477231872,0.1577985452883136,0.8868203646660164,0.8200283474942169,0.757639561736942,0.0786186021460542,0.45785337740018983,0.6825120744774457,0.7044463529812964,0.5714413002996266,0.9335390918455837,0.7569114633962492,0.3051403553950428
gene9,0.7325534217885282,0.8720666326359922,0.4501333393306922,0.8299145275905438,0.8892101583776856,0.26767853482452986,0.8497869230774583,0.7144658217541909,0.6776917146020258,0.30325378639386524,0.7415886733975694,0.22098725455816337,0.8404602641320564,0.6734578567579452,0.10870412878653601,0.8854175623376187,0.7936566468043365,0.27307975653558914,0.5845653148698939,0.24319479693508528
gene9,0.4962214449399236,0.07642381263151232,0.46411807138397954,0.8230579207813646,0.6384685125562564,0.18868746089077437,0.9788582976093693,0.19236112911812275,0.16941945412342074,0.7276050055997898,0.6303297260893589,0.4810203249290781,0.7131472720489516,0.503780769577844,0.015695630007211747,0.6476369139654168,0.25439778626670806,0.6459616693691733,0.59014432898252,0.7562886275970719
gene9,0.8648033019776009,0.23440271406242263,0.1545445102372257,0.13464283576307134,0.4374947048132872,0.2882147743078365,0.615918969126785,0.23217523017180874,0.8521429059089415,0.92563471047726,0.2718921693173806,0.5464320205251141,0.9674052995847833,0.3471675129863917,0.3548211209281691,0.6017697540349922,0.25563205777577225,0.3892607137912455,0.9962226200649333,0.0041704173272542056
gene9,0.5640530387719862,0.35060517623772114,0.8251562074032043,0.09932782418190866,0.7195990007504246,0.2583745672071315,0.6638706213118336,0.999633896848692,0.46474880574597943,0.03457446235904171,0.9263122002740574,0.11931774116586447,0.5121767254327523,0.3983355888593655,0.27731055348677236,0.07698037789750933,0.4256083369523216,0.1096118613809699,0.4552634633146443,0.9860077510100633
gene9,0.2696033445442201,0.04533498316992246,0.01178798979266249,0.7405004390450829,0.08488068752551237,0.2816307494850562,0.8123245410171828,0.5419103503953011,0.4722476714524073,0.008764980382370613,0.6851839039719532,0.031190384249858982,0.3423926010902699,0.7833666643295607,0.8512020936375277,0.2684318872289616,0.2650743325030591,0.6159667891005568,0.5667285065062252,0.4039908496386274
gene9,0.987554358777623,0.6018470582008251,0.23659164062299742,0.3391270406687188,0.7190575175014589,0.010979725293465692,0.13747248017721014,0.04116294447212221,0.9145015427325757,0.5825089611982355,0.8533668449097326,0.7682411923633271,0.19554647949774784,0.048756073766758834,0.7939881101532572,0.298434424866193,0.6945892488417713,0.3985801354479165,0.44406635881107415,0.2635466424919255
gene9,0.5418423822291204,0.3152487954403772,0.5876656154524628,0.6480262797227038,0.610885086647532,0.4233688033810823,0.1510456273344224,0.15874725577682225,0.8147151129094808,0.08016469741237253,0.18051281957254972,0.9706246130994932,0.42032815615371577,0.05384993919814529,0.4580958107039341,0.28820188421788495,0.6710058556293713,0.81241994238504,0.3636503367679953,0.8729271456919122
gene9,0.37428406131302694,0.852388273737573,0.07994812821103936,0.07939600963300464,0.7825988343195872,0.6275847023048458,0.3560557768177748,0.7314124994931562,0.7435772012992777,0.7538482875918121,0.5051942844749264,0.7271331627554326,0.18170818330270055,0.0687772886570246,0.858583880559585,0.1943803248734579,0.21203598021141812,0.5059867927049598,0.7403629444827888,0.0696907606610544
gene9,0.339026751042931,0.2575670043153526,0.06992128834464251,0.5045395433191888,0.38125574826386877,0.010017057180364941,0.3975626487321037,0.5155642172911973,0.8782224633054058,0.552981507988158,0.8242719419079357,0.06569957638963397,0.864827991170405,0.7701444035300407,0.8575996844709627,0.8134890242616722,0.4870890314467643,0.8762202321830439,0.39390303830452567,0.448373825693514
gene9,0.5008051095625453,0.13556452286257314,0.14897243304571173,0.27741656241045864,0.3006519542777434,0.043105677037240664,0.26580740178958984,0.7335871866545856,0.37062519315464826,0.16083046084053032,0.8175872418509398,0.036306161641853296,0.5525297244360612,0.6644373893316785,0.8685182418351425,0.7025704219693716,0.6138754385350558,0.13334884792535484,0.9520929114646267,0.7824880412996509
gene9,0.7330023579558822,0.38503623524068487,0.6979793368276022,0.583046669264046,0.7878112434178282,0.9875154797564282,0.04099274882470183,0.9109150600340487,0.7844688341240809,0.8047255820831903,0.41444422320491436,0.35958342975619795,0.08929090822104413,0.5319844313544809,0.31946267158685915,0.756208529608221,0.012425785130896094,0.9068613701961278,0.5019768649019363,0.04797066948224871
gene9,0.19288576514676126,0.3557157814508606,0.9697533609433318,0.5796827693092093,0.4366234167555336,0.8969648155952415,0.32078855403569584,0.7107708370374205,0.9857979356012735,0.40840477620691773,0.4199831621122372,0.6352343670526159,0.1543495470092352,0.13273208654058943,0.3420679776270794,0.5202221261788469,0.5659612584774053,0.9606970798195602,0.5271996679066153,0.4010732298371281
gene9,0.6973496620488334,0.5499927123685824,0.14723632999135872,0.7307342288726912,0.706003561486309,0.4596526938618223,0.7343144290491698,0.14456416151354956,0.9648554530239701,0.1356107935709414,0.7805856055689809,0.1492590459624058,0.4328210327494607,0.6279127711726933,0.937081516308817,0.019956951294126335,0.559184040971559,0.21123733320947558,0.413775420075536,0.6361477586239465
gene9,0.6784501920115211,0.7000145456151857,0.18803878273490793,0.5764466303953965,0.9775548404451424,0.13174090898088286,0.720764484919323,0.7371741880798971,0.28286351370354035,0.6570239733180309,0.43148395129450756,0.2766520420559747,0.01775902599545187,0.344166714622679,0.9907625874979576,0.317207772750994,0.5091616758610119,0.7134664604468909,0.11643596770020292,0.9000818896290653
gene9,0.46948053393626177,0.6471462838606015,0.9833672544512155,0.5138245662235307,0.22553846642266606,0.0359591172592717,0.47081331092385004,0.39265612894664914,0.4826135490029735,0.8036442871799774,0.14874507955951433,0.7062876256290725,0.5692291351178154,0.5697699990883309,0.9611957400670603,0.07322241056700873,0.7580405215365962,0.20294115249246358,0.8748482217272125,0.6907513341202152
gene9,0.6716054402538891,0.7391216545137017,0.39761668085217394,0.6383440102395715,0.3743675306530517,0.8836411847168456,0.6699446821551793,0.24975959416553284,0.7793680045044852,0.22840253211757278,0.6084506769131155,0.4479549650078596,0.9487629343816796,0.04697969974913896,0.4653786622840178,0.4631765066078075,0.6091794147513878,0.31112886935855066,0.9204289973947161,0.5199986596283457
gene9,0.5637378232128353,0.4314406095229879,0.38515697934790105,0.18969988085748846,0.4016722403291205,0.03804682944517279,0.45434203649497296,0.09300550457113332,0.8883061586095871,0.5875537934795265,0.22154819521611235,0.8498393900588079,0.39024936232257423,0.7735408856151728,0.9674466076811319,0.8389406624230189,0.05750336499418163,0.11687030969639844,0.9110607948604225,0.593304985580782
gene9,0.7155798001305319,0.8948704911777381,0.1955800502038736,0.4185754072353044,0.29714677892201646,0.8626033396366903,0.0324626580733115,0.7167481396371688,0.5002504952352606,0.5331718062670255,0.6259591902077941,0.1242189719279615,0.05266797594677164,0.31308887352610604,0.7902339006334381,0.5514515457476413,0.4391304166078679,0.5378250683257753,0.8764709323418779,0.6326982306126925
gene9,0.23208412441872805,0.5237810033387861,0.48823279697139554,0.7555749477607374,0.975575437519629,0.4063297989212552,0.5607091119150441,0.19910457597439069,0.27571797033567647,0.15031525044505523,0.7680339036375321,0.8571995170080479,0.5797939459608612,0.7857612348224373,0.8269150772808802,0.6151672708551931,0.5369631774509321,0.7893442567170255,0.5792530400735909,0.20216787909613954
gene9,0.5227294237375681,0.8095185909673035,0.8437434685265056,0.8256177918151587,0.3250919200863257,0.5420053745821373,0.6368028214785455,0.5687299004609738,0.5087229998958633,0.4370738213987708,0.8267644389441314,0.41954489366830383,0.04388530087992326,0.26575955882665525,0.5487470460822267,0.9473452259323261,0.3006715925465683,0.40841703816419006,0.2419439779309186,0.7812833057438245
gene9,0.19741572675597574,0.721447344428293,0.15798593596609223,0.8994355900532315,0.6172568265684137,0.04006651123216065,0.6937492430478978,0.38441435370287036,0.9069625202877502,0.3064640081557428,0.46909786744752713,0.5710569980349488,0.7534814619016584,0.5119287327013258,0.05624632555641362,0.823645070706603,0.2318519821515196,0.8145135611320677,0.6909682475188653,0.7002909432379397
gene9,0.532134956443065,0.15705842208102394,0.06217224994104542,0.015217203953890146,0.5692516998341819,0.3640538232240772,0.8570194891948861,0.8323826361248476,0.29211662723207865,0.9862611901226762,0.10941221505878618,0.40817212938098835,0.993922749469122,0.04668202432060109,0.0844158636013993,0.39213021538331816,0.4509993618176028,0.9150915740782045,0.3659669983655557,0.6490749303225402
gene9,0.19411572072447036,0.3066806024629063,0.7842683812518128,0.5807076457032487,0.435486768363049,0.1255844401152756,0.49682510885889053,0.19479503751687366,0.9749302929584724,0.19973904071130566,0.6925600576253149,0.19699891109501055,0.1379529636619946,0.8488114883312727,0.33110377413390246,0.03242621857053274,0.5890387806570715,0.6290840932352912,0.8298881692998931,0.8484077150067412
gene9,0.416736541577427,0.7535175236120922,0.2427743873211653,0.5766220524244641,0.06734124148684184,0.6040559713693322,0.01356027532345283,0.3866562733209199,0.5857837355086373,0.12093786000255335,0.8613602421068658,0.10276032735232665,0.7685747673226538,0.1572562151815038,0.04849858128154527,0.9001804116865048,0.5841196664048635,0.7772126013932857,0.7291306580666405,0.6728855904821681
