Gene_Variant,Annotation1,Annotation2,Annotation3,Annotation4,Annotation5,Annotation6,Annotation7,Annotation8,Annotation9,Annotation10
gene10_variant6,0.13733259714452284,0.23456570661786147,0.9021043367246028,0.10583907219792044,0.44388983890939593,0.3424229859390754,0.4153893904247852,0.702858470309163,0.8211648406376884,0.09144957809620335
gene10_variant7,0.9480948639307273,0.3425174888126481,0.76865185257643,0.7453115838438423,0.9592866319984577,0.45090735301007956,0.27297943171216077,0.8492181446430533,0.23906306904006414,0.33957702644970666
gene10_variant8,0.04270218967898809,0.9039479623495706,0.004665413465337442,0.8529297815328284,0.2447857777880914,0.7568692908894527,0.4119235368242512,0.7872523872481793,0.3843862901842987,0.7210880171210907
gene10_variant9,0.0008656031079552484,0.36962358139178864,0.6605969550156727,0.31284367480816555,0.6176646333031822,0.7533596855025586,0.4809025619261341,0.5003738152423894,0.7867995914565964,0.5028836691456252
gene10_variant10,0.6130374409985687,0.15590788887368223,0.8308264947378813,0.398530997997391,0.8339001693219092,0.8792687696253032,0.7935830492959666,0.76529495412769,0.3954616225912133,0.9611877929125454
gene10_variant11,0.20614352903260147,0.6211193930593096,0.8651732016393417,0.6277118448477853,0.2526034255135796,0.30959075256224844,0.5761214296194164,0.8324027333272311,0.40173516809190657,0.7524594744544113
gene10_variant12,0.9084753005666157,0.2905552485441021,0.8178681592976262,0.28822168574220686,0.3575242817767107,0.5918776961914242,0.5922546744304636,0.2596108366185801,0.08706341003396756,0.8001646033355979
gene10_variant13,0.17667059277703923,0.8828055994999927,0.0876932302081822,0.038109301608085344,0.5578011648662289,0.7429756363242774,0.1023848241124723,0.5944886920337347,0.004369953014943806,0.5968166484158234
gene10_variant14,0.8931523820715308,0.9668619005829651,0.9216491282508356,0.3395162862977682,0.3542546605454503,0.7331081271581497,0.4546946363859149,0.24085879308276736,0.10104455116359157,0.8394958351823594
gene10_variant15,0.8708414777641553,0.769216856169054,0.4026633207494875,0.24007456978119768,0.8914652981285063,0.5781156467042258,0.04354949528286667,0.6857282247540311,0.6052166755467848,0.2399299718677269
gene10_variant16,0.039709960883935524,0.10130418096278682,0.9027241281160586,0.46959665783655846,0.34976735846442464,0.4125957818585584,0.04426911494036756,0.9376910279716651,0.04103444025090286,0.6429223692291002
gene10_variant17,0.9660591035366735,0.5518459535849021,0.9673504425625356,0.833750966666296,0.8378613801159105,0.44951790380536993,0.02094444073729329,0.2862025514835428,0.27155846332063294,0.04553904629487082
gene10_variant18,0.12051970072395002,0.6354307512333087,0.9693894790769773,0.1943610790140502,0.8380570034470781,0.22456830085047885,0.7677657799255214,0.24039260168955878,0.6506503515936349,0.8782657325173998
gene10_variant19,0.5319330600756712,0.6941633471147501,0.7489819021878894,0.25574866287171505,0.21154607726676566,0.47127901641622705,0.8195590588436952,0.7762691264807218,0.972675075635152,0.761621577162838
gene10_variant20,0.8897183258138526,0.2603577320845105,0.8144759651877231,0.9319240343800783,0.00845909465663841,0.7178539420727655,0.7808346946211461,0.8321955835825677,0.8945459351226674,0.8160164530981473
gene10_variant21,0.012601793204929712,0.787379880070044,0.3881560875197252,0.16580295687167423,0.2713348954887701,0.2941793883513746,0.6216198529993732,0.717763799731875,0.6563948085318666,0.83865197652508
gene10_variant22,0.5444388624827683,0.989007253151595,0.812034198788457,0.5517082723604309,0.2152275367265255,0.8818012684366258,0.8172031969760755,0.8609818088905854,0.8124083801434316,0.2932545635640543
gene10_variant23,0.042504927426723293,0.8369279051569293,0.7592092077434333,0.9026489341461877,0.28032306558860454,0.619861084554647,0.5321462325295632,0.37570860427454145,0.4572643577218193,0.803447143351353
gene10_variant24,0.7438157045980661,0.3635578779973192,0.03460530545560392,0.8592151819307845,0.44830402176547535,0.11498641054610692,0.03230126113697507,0.38800264255470784,0.004702305343650237,0.4271592180934589
gene10_variant25,0.5224428716094831,0.2818815109502498,0.3569407009845944,0.2903789611380668,0.8790921860722768,0.2814189947052468,0.09232960962677783,0.009523205456460349,0.10839830576504483,0.9256283909990516
gene10_variant26,0.681150804002999,0.9444796349723169,0.41009333652180835,0.8837808336343265,0.10103231833897175,0.02007305502594059,0.9379407505443323,0.4012932230610713,0.4300402582319659,0.9563866078598217
gene10_variant27,0.2629035422889674,0.16904613568123583,0.6098454281246699,0.15491974648439344,0.393880768763612,0.7619467334933295,0.7692393793319762,0.2725093900166232,0.5887279694316544,0.2511489176757774
gene10_variant28,0.6881530261213352,0.9049171114409926,0.057873022952287356,0.10336809377197964,0.7930352272955968,0.469132653688925,0.7442972225793938,0.9162037517112845,0.6725284168048493,0.6204800460075958
gene10_variant29,0.30525829592718023,0.5440083149465139,0.20715958312260108,0.3495427285193933,0.6694588793206324,0.8456598004655029,0.8917229508071401,0.03719832270759249,0.15899644022990633,0.06508534654385167
gene10_variant30,0.18476808657223642,0.16080128925246462,0.5285672046317845,0.29180406727932273,0.48867448013346015,0.748776450056418,0.22906552178927486,0.2868392128248797,0.27635779257029736,0.9605603038568182
gene10_variant31,0.8651643167968421,0.026106529122231104,0.18824231128088842,0.07839831230346916,0.6380703869980938,0.5397699263840889,0.25737795518751516,0.7781231611879806,0.19115032991617087,0.5266436224556011
gene10_variant32,0.48428355439939186,0.5752013483995927,0.9595271540243853,0.3112711949696837,0.6541369804682597,0.13545623759368175,0.9013266215726216,0.9656527783077383,0.8135178394270268,0.7089626668347957
gene10_variant33,0.43451516463894957,0.8317392312392945,0.8335809457996944,0.764087032667192,0.5760155556807557,0.9554823565458057,0.9497649236304755,0.17690193630102213,0.10777294161306028,0.002135434010233972
gene10_variant34,0.028279283847930548,0.9027915331233495,0.4439427742558858,0.05204538981937201,0.28327153601474864,0.21407242092621503,0.7346865729872915,0.7916583958795818,0.29822788794432775,0.4321709162435843
gene10_variant35,0.8704607472718424,0.1830314891377509,0.10359189594121232,0.4132401146913097,0.7782976826381716,0.8555966659349857,0.7336929992769798,0.30196549234525927,0.027012562385041794,0.9371428065720272
gene10_variant36,0.74943647612946,0.62216212784691,0.672947047534088,0.5679346681014142,0.1805766726169301,0.8762873598547466,0.4734967249696581,0.7857167948359397,0.220333209462506,0.7614788647343002
gene10_variant37,0.6769471053275034,0.5231269898407587,0.7680636308945052,0.8162699718167001,0.023988832387507042,0.041237775327681914,0.9690178689297002,0.2035500293658996,0.4733895404575462,0.7413355062348828
gene10_variant38,0.12954923057676826,0.4241744770474769,0.5588128337425936,0.8007955163468476,0.6123005209881488,0.6001581751081891,0.23053099482224926,0.28139626957122177,0.031281776207245704,0.5854015717882342
gene10_variant39,0.16021712241903752,0.23090743899163413,0.8589749329061379,0.48455199603335064,0.10794482477684386,0.19627766902828214,0.2642745697954829,0.7571010790792044,0.9573328152072004,0.8967194297571788
gene10_variant40,0.5746833242170302,0.7908563607575901,0.5751347941178929,0.17746642253582012,0.2525647591689807,0.9524163383125077,0.8489496564966768,0.7960803112746913,0.5191818678670754,0.2937230861400798
gene10_variant41,0.3651458107664479,0.22556122904630627,0.8946223899725092,0.9453644446221602,0.5125594806079363,0.29620904235287404,0.7467201140702283,0.9231691500303001,0.9392025983037308,0.7964584931547213
gene10_variant42,0.30923958449526145,0.18691756268629234,0.39244608577360474,0.4227133070837167,0.3638479539608048,0.612899243287757,0.7626359896962746,0.2817211275123912,0.8064902842053276,0.2740750230898974
gene10_variant43,0.16669204266454551,0.9235395590295534,0.22084152852448602,0.49532485237511303,0.6864220136861435,0.12789594342509303,0.8787351354454906,0.9392564330755755,0.3692347551916373,0.2595232731082949
gene10_variant44,0.5966817652047626,0.987249204231826,0.1499202052132511,0.04438354103246156,0.5968289314874119,0.9247246111201585,0.06530736575942897,0.8044697184007209,0.975094275230613,0.5507943474462216
gene10_variant45,0.23235266548630118,0.1499551591394429,0.30321348644835566,0.6455119358873614,0.5847857197199234,0.8352269191595681,0.1932478990818024,0.9822420471343394,0.6274903595126561,0.8763497852196144
gene10_variant46,0.22641932107341323,0.39665092622854503,0.7194437961976056,0.0069799294501614595,0.9696191461819783,0.36832912661742867,0.12425541794290107,0.0762798566089633,0.7000519666015443,0.8073037823849931
gene10_variant47,0.08736005029049698,0.5026582189075693,0.9939943345245996,0.9831678620218546,0.7455121433635425,0.6085276189808836,0.7023745150334091,0.9278193750678919,0.5288705748538187,0.09871518739033158
gene10_variant48,0.037436514126963916,0.2423343912608118,0.6021830143531661,0.3753636281744882,0.6508945331629941,0.09780527519956195,0.7963941587387628,0.7967402835532468,0.42049137459454955,0.2598696218506965
gene10_variant49,0.6522283070436553,0.1212175029276985,0.0010275138088486901,0.7231450518847871,0.8571133641294333,0.10622327272186838,0.8515039498409398,0.764493284498259,0.636489966297027,0.7482793686132794
gene10_variant50,0.18486525565252987,0.20760637016960848,0.15530561806262322,0.8502779699175086,0.8958131513614066,0.6088411403465839,0.16051418365759562,0.7062997925800915,0.7316960490070586,0.060927385020514646
gene10_variant51,0.09149848924629511,0.5532978295472712,0.07013240250528507,0.5430908561125564,0.09022956626875711,0.7038497413835664,0.8008358129768065,0.42797098217204055,0.2711021550604532,0.37597628229515034
gene10_variant52,0.33035221077316357,0.9513230460790278,0.6644050007033391,0.4908363482490181,0.304646270951197,0.20462553805196282,0.8428500735910514,0.32787525802773654,0.44637655835545675,0.7379909002550132
gene10_variant53,0.24571075876442305,0.036364159209182456,0.3900884009857444,0.5108299718383464,0.6817854549035708,0.7244492968360915,0.75016873254389,0.7908837995429593,0.13279240856122687,0.6217827220893436
gene10_variant54,0.09528373438045035,0.9652084130150599,0.8972151513618244,0.9039442606345293,0.9437771917102215,0.29195636280631987,0.5383865064212886,0.039081242739126054,0.5266249032981464,0.5114741995880712
gene10_variant55,0.33827079416382755,0.2930771022100763,0.21104244758893775,0.7720384468667318,0.2019773049306941,0.9900906063907619,0.6533653535339499,0.1182850416885427,0.22683064193518776,0.633227678732224
gene10_variant56,0.957519520854579,0.12203935779925956,0.18366174718281325,0.8904316749954915,0.4746198895754289,0.39365203587931064,0.8364979470657689,0.7114802896117218,0.9129732229454942,0.9353238232378974
gene10_variant57,0.7322043532235539,0.3950046414783601,0.9606991052385409,0.2732355740658593,0.2471826163548636,0.12445481785838286,0.23268574779232232,0.3881613948453414,0.08593392582799719,0.09772483569884538
gene10_variant58,0.26019991327351866,0.5383985665143859,0.15875387109511607,0.1747645170729607,0.23033853050493025,0.8850050848485955,0.014959426255734765,0.9829656791720558,0.5211018366539599,0.3069674515138602
