Gene_Variant,Annotation1,Annotation2,Annotation3,Annotation4,Annotation5,Annotation6,Annotation7,Annotation8,Annotation9,Annotation10
gene18_variant37,0.42236152130019033,0.73950246579986,0.704889782022097,0.5393992085889816,0.251024399637617,0.6461777978718778,0.04293859539001976,0.772613799220431,0.6950821726373557,0.4496943017037349
gene18_variant38,0.8458692179336709,0.05940628067310527,0.19263451276436627,0.04330045021839524,0.9881780668579979,0.17355948081356798,0.7240877215253835,0.9206321764727194,0.351264759955926,0.597810500107805
gene18_variant39,0.49176110449164323,0.08253164099098631,0.40901297609472,0.33838041181362455,0.691588457224653,0.5739697599550315,0.3760494290666979,0.08821764727482406,0.15522526568275596,0.4434690090654708
gene18_variant40,0.4545125431952435,0.9654464794869165,0.11508969731955221,0.7075661721098505,0.2652167965956128,0.4544625280129252,0.6470679977778273,0.3350811677542339,0.3242686046992219,0.7362316972686705
gene18_variant41,0.7079914999978161,0.2914236387920659,0.6499128875712707,0.09849281232694374,0.053268431363420854,0.9792330955119597,0.13470206096959347,0.7270597233894187,0.5769452592739067,0.06104459538452589
gene18_variant42,0.5502497172018701,0.10700698987673818,0.6447102257615759,0.8879948862366291,0.8115287381283279,0.9015138993917254,0.05855689471251779,0.26491458731607775,0.7252662370877033,0.44039697505361874
gene18_variant43,0.7544945518976096,0.8174511352745495,0.3704760998245198,0.7169397234543641,0.028632002984385507,0.1136400163779745,0.7764805023219685,0.30082710298777926,0.3025925723015823,0.1925603300814278
gene18_variant44,0.23388457374653715,0.4432179294853179,0.8429225546437876,0.9996272471844138,0.8595359198987738,0.0850241900871489,0.8960751276068,0.868386279790143,0.4707448434206387,0.8314624733470505
gene18_variant45,0.16472336257577924,0.2397777467193134,0.9337506401187715,0.8155539033627901,0.024813484915860995,0.12461754189842578,0.5996855281864354,0.6152577473339719,0.11441296521408506,0.33951173378051647
gene18_variant46,0.03547409868722373,0.03398032146581298,0.8520340969469841,0.9893970077528474,0.7356859160452847,0.5565586149511033,0.7390286239175243,0.030059234708493476,0.7737566150369712,0.7508640886789769
gene18_variant47,0.5244208538288547,0.43910039864498907,0.5660595839575578,0.6531104055884646,0.8562861437245577,0.8606977605623356,0.9967181212119066,0.7290809168974159,0.9354639308330032,0.566893207522386
gene18_variant48,0.4374081112406799,0.6064402905690253,0.5492244278279158,0.9768512564185562,0.3301178917171803,0.4075883206982418,0.9614248524680409,0.2930494163513564,0.3976740873835487,0.27077573815058564
gene18_variant49,0.15860319366175457,0.1261584186079463,0.45788011284054,0.16124910974244422,0.6192508630473271,0.10762059769253285,0.6266084833259734,0.9599496388364958,0.7673462520309527,0.9008381967350528
gene18_variant50,0.6729170355668069,0.6665576366512297,0.8905861415857356,0.9776942340583975,0.5871826814840946,0.23001325820067897,0.31809531799222346,0.8591224951745504,0.8652767031297617,0.577719482140594
gene18_variant51,0.8716992099710993,0.36638143996958994,0.15898521424054712,0.22061572346448066,0.27144858247174697,0.6917292497882069,0.06475955492405616,0.35491105669983736,0.600775541947287,0.5639408697853504
gene18_variant52,0.09699613002621976,0.8706945330636243,0.4504312422772221,0.48957065885620576,0.45870459634911764,0.15280646220271688,0.16555795785720495,0.24859554053480104,0.36045832773568587,0.9431695356149423
gene18_variant53,0.2665708552166427,0.23426460962556916,0.774818169884178,0.5932026254816399,0.6770296298234998,0.7066606948754273,0.876678951795756,0.5303323423066282,0.03273689303478777,0.970758488973395
gene18_variant54,0.6937667143942217,0.6680558460580488,0.5986040897804268,0.6324926832668668,0.1920188940235451,0.7170447290671008,0.9783107979724395,0.7647863334747298,0.02495064691199489,0.9427725074725811
gene18_variant55,0.795184144537892,0.891440625539083,0.012045320316696806,0.7971934588078398,0.7734702435003425,0.7959550965246783,0.4946977919711948,0.9284150867571803,0.13427664845608378,0.3412841871053751
gene18_variant56,0.2670719227583491,0.8560601979290587,0.8070466779079882,0.663600330384867,0.4815934480248636,0.23534799630858227,0.7036983771865859,0.29792802316394185,0.17836340004498608,0.023486798431893163
gene18_variant57,0.10400297140969827,0.14956626597187872,0.46184678726267714,0.5481044195892676,0.8072515279767535,0.33708691891950027,0.5290931617185002,0.8948558474594279,0.7217971193218681,0.09157941556185134
gene18_variant58,0.5428918234893441,0.8692582279679092,0.4209725316966958,0.636016984892987,0.1694385034679451,0.9681970628470714,0.6492157430823682,0.4360378448613115,0.6386625613296593,0.42384259923119405
gene18_variant59,0.41304272184376345,0.12494696617472467,0.03470614904753977,0.3047523797500121,0.7067015864845063,0.14371944497297395,0.13809767483850288,0.9465690105734643,0.22970082860763286,0.017401793866367754
gene18_variant60,0.3616467357379306,0.808988155229777,0.9298738858209629,0.45090638171560726,0.04030999977784644,0.5035502305064241,0.542900290500341,0.13405462546346447,0.5252560652971903,0.019249885435379643
gene18_variant61,0.8598010317263229,0.8624725199018408,0.5245588022341258,0.19957376185086628,0.25131844564676276,0.6478295972215047,0.9066609169984745,0.7983261357841364,0.35319182143713923,0.7126450867551898
gene18_variant62,0.32347967153822077,0.9813465382820321,0.7395353690275799,0.795323404030336,0.7893620014742241,0.5626334628939869,0.037571575300632265,0.16846240661123368,0.11580496427670184,0.492312350502478
gene18_variant63,0.1987870503825645,0.9057610441934151,0.37782395809758595,0.7311950054441942,0.018677809548438895,0.6667097469323463,0.8391683952666541,0.472962515975346,0.06751531604464889,0.9875684820850377
gene18_variant64,0.10241869042341689,0.9789021929927274,0.5843603792998321,0.9330841645562701,0.5001051426260575,0.8270831970827259,0.17309473826249988,0.38320968631601604,0.9712824194976374,0.5925919001468865
gene18_variant65,0.04443727819868959,0.06813352375607318,0.3190772390092138,0.5276425996008798,0.8434607405187377,0.7793302004120861,0.48747633315822936,0.01196931370915788,0.4945706904827061,0.9243820122201242
gene18_variant66,0.763194336482759,0.9194025683139988,0.6292309489329418,0.6883485015563892,0.5959792534222965,0.9242784667140719,0.3224056306397094,0.10570618936962028,0.6359153847982113,0.6880683792381153
gene18_variant67,0.06629659583312686,0.8594430951408171,0.5343409637484507,0.27470606330114744,0.07078622261839529,0.4161869236871829,0.8771482559295379,0.8513922568726713,0.5450931842874224,0.5572899865882633
gene18_variant68,0.7222333691149307,0.8318902899050741,0.1324784849526549,0.641958187810163,0.9400314977001025,0.5021250462269768,0.5479819422625777,0.006377873641302156,0.6559240643648522,0.6145078979489591
gene18_variant69,0.40161682119639597,0.1179307854145002,0.5493762438737426,0.07027918144646994,0.4441547853368928,0.11249580975766182,0.7636523989664904,0.011402044859823102,0.8303681800863965,0.17098680748894624
gene18_variant70,0.05566553868603952,0.13650007968226407,0.5579916743354792,0.05669490984211045,0.36877461461330285,0.26001018415032984,0.08103667523021996,0.9572671796251992,0.9517128976238107,0.42966299046179723
gene18_variant71,0.11763027941543225,0.40954223315998095,0.9924493968349172,0.15427585712862235,0.35067007603869216,0.014168624790837026,0.018332429682490603,0.3010149336742244,0.3337615380333594,0.3664157792390045
gene18_variant72,0.24567830517731193,0.40258213627578476,0.02264370328990606,0.20628209268148123,0.47981546567937294,0.9314945567779209,0.3051637396117086,0.30032776887936996,0.3473881266650727,0.5851676456976718
gene18_variant73,0.5210223161006817,0.8973224173244041,0.5496642715961784,0.05965149607095099,0.04623003294735395,0.6482792629439788,0.47175335142417907,0.5693222720025587,0.4193810723458703,0.324206930738118
gene18_variant74,0.20217527551858372,0.8524128329681621,0.6903394745804844,0.7123722449390069,0.16222820578807606,0.22360262260645125,0.9412484301295344,0.7651077467049487,0.5644441691446298,0.05278626748605508
gene18_variant75,0.00899063992451754,0.5791871485686784,0.4623482192680707,0.9595969675353951,0.2770996771398708,0.7966154708634835,0.5835915323007546,0.5282470710091398,0.07579738152806537,0.20489939014137093
gene18_variant76,0.2623363730447861,0.6826352924108728,0.17859608917230962,0.4723596208238344,0.8833096933356858,0.6203233737651561,0.6844593337659856,0.9945221641004051,0.13912409406469117,0.8810271574948534
gene18_variant77,0.7971732117413916,0.48103626292978263,0.7391825062321994,0.9066888107897456,0.7467606295722928,0.18628654491390395,0.08059843509166198,0.4546143721120317,0.7868135159827574,0.501310468198265
gene19_variant1,0.061989683939185025,0.9988729270551566,0.6411963086996086,0.5268273724895377,0.5393662190814649,0.7846549395976781,0.8364675005034716,0.29958816141395794,0.6194586530857935,0.500963155493222
gene19_variant2,0.4727890051166298,0.5001760725395475,0.2558385837795927,0.22992368523732432,0.8086822712365104,0.0840991659858682,0.1671423292684896,0.04893250574181063,0.42747406926731046,0.02011849748952088
gene19_variant3,0.3226831952880489,0.46611677800408036,0.17380909945197076,0.7898359441336342,0.539529177790887,0.34706096437487977,0.10982638239874021,0.9672088455077184,0.13826458549901066,0.9639557335312133
gene19_variant4,0.2782157284505681,0.3848862247188536,0.796521571834701,0.012464988585475845,0.29979324317255707,0.02903874024754083,0.3258225875991816,0.009001311086423769,0.40981010346641655,0.533407752503207
gene19_variant5,0.6521044479234648,0.18698084221135736,0.08032223361696578,0.765838798827596,0.8021805442745924,0.374003680259258,0.6278514370335478,0.4820279868159727,0.45026607611801317,0.4944173608733847
gene19_variant6,0.7966795017032144,0.07685061287427697,0.8848633625338894,0.939654219083312,0.9853325455372262,0.8366144176856544,0.4584828684938219,0.7535172422768102,0.6891232184776369,0.7391694693204933
gene19_variant7,0.30764403057132494,0.7158082029272598,0.3701200533113539,0.3263834824487243,0.11048255078520497,0.5216156285816361,0.2411802936517563,0.4935838525206687,0.2869168240405554,0.08189378650941126
gene19_variant8,0.7158116709388531,0.12262489082242511,0.12342074294993732,0.8896067537229971,0.3825618736686084,0.43371947934312394,0.4662926607168022,0.1586953263985208,0.5898228167756306,0.20182926256407552
gene19_variant9,0.8342069739590313,0.47924289986344126,0.1374794683879339,0.14079064444910938,0.8184164606985762,0.9888919756523341,0.007818618897499574,0.867796835524078,0.036144939825804134,0.3936705207068222
gene19_variant10,0.6528512126357883,0.8095627155697698,0.18824824198247447,0.05728663721727356,0.08974247211915465,0.6617154406346282,0.11571825422107318,0.8858611126437697,0.6116596729085786,0.904846217607154
gene19_variant11,0.6582177624887161,0.851360508628637,0.37802730808619467,0.44972713186682634,0.1318013383076706,0.27937700565976364,0.7327702265884252,0.6356964453962081,0.04753688440444992,0.8351772513407544
gene19_variant12,0.12511870616466936,0.4015579060324658,0.9332118524332094,0.16814827871390348,0.5206496647078174,0.17039638679422642,0.1319091501031302,0.06591011122295032,0.5826895672177365,0.21425109387248964
gene19_variant13,0.4919953142315505,0.9971815677560304,0.3131916685635988,0.7246630298333243,0.23178032356234257,0.03629395354943843,0.39330405350334763,0.6556987807076892,0.5547633455894968,0.6175507336826798
gene19_variant14,0.5801045459756352,0.2656549191994102,0.48781532234260916,0.37659899059476876,0.6098836867743972,0.10755800943736038,0.11785039553981569,0.9618389596410618,0.11604959346937804,0.9640372904377796
gene19_variant15,0.4608794093001779,0.5669319368628222,0.028012901038828475,0.911079966164648,0.35372967069454664,0.0635486991766483,0.17792119985260757,0.8018700595504711,0.9862058067964595,0.16245446624588022
gene19_variant16,0.5071306975618258,0.9660559263959692,0.9881160476116589,0.5968794650693356,0.762715971411116,0.1913972256841392,0.003551597399889306,0.08135699135112207,0.27261914645457774,0.6728071019145231
gene19_variant17,0.9369787157205804,0.03474066486565963,0.08194035825380719,0.09406658316240146,0.5796091230771335,0.30792452580251806,0.7509941351234516,0.7641924935588199,0.16622078821993314,0.1135987586304188
gene19_variant18,0.21227137613798075,0.671436467231827,0.5039585423307346,0.46360851803201786,0.02072176153761729,0.630173284355012,0.14187486181278786,0.04736015265957727,0.2835222277519025,0.08682248968974238
gene19_variant19,0.039762777954481354,0.5549935482336684,0.8294411769054996,0.11088905061681675,0.08625338781215341,0.6282120147026747,0.46917605664271833,0.2630780696433481,0.5828397885648253,0.1363128707928175
gene19_variant20,0.6517286362636776,0.8413083653599921,0.7528126654626485,0.973795351025459,0.2923949309882071,0.44458284088370326,0.574364184356933,0.047182043009650454,0.08651007376951436,0.18534696062116685
gene19_variant21,0.3963860155991087,0.009073719564299698,0.9743315916753922,0.3103931569913252,0.5809099037652613,0.09173727817416599,0.6970995187047662,0.19866081700305516,0.04556399228438868,0.69880512190461
gene19_variant22,0.519040320903826,0.3876915855202542,0.7682454756472713,0.9883874217695761,0.4134275006502227,0.7712654830106306,0.7371207643556691,0.4927966380251104,0.2557751991476741,0.30688577207480183
gene19_variant23,0.615708639204768,0.32554761697289636,0.3942046838433414,0.540251275807831,0.622960469675518,0.09409210920279032,0.8200589900396409,0.740569588732595,0.42122274962113493,0.4668963362977965
gene19_variant24,0.5057961680065372,0.36498718272482167,0.8972287977881882,0.1323614679702767,0.7555888831948948,0.8699130768864706,0.8414795935566163,0.26149850441990674,0.842348673721381,0.8358728915059749
gene19_variant25,0.3324066155701204,0.14792098917057073,0.059831649211976146,0.3769791755292635,0.6066120235584564,0.46298102897249216,0.38806890279749207,0.5847586563666782,0.061375648051513076,0.22654473730596614
gene19_variant26,0.3593981694378129,0.4529450273245095,0.4529991234029621,0.3589488134289962,0.8945199813657698,0.3654304403792116,0.5158943392415487,0.7604732721458694,0.6143869774198967,0.35551679385821733
gene19_variant27,0.3261409278797638,0.15651796828204056,0.8715725935254245,0.5918307661696457,0.08059906667740224,0.010726818927683124,0.368818639581281,0.9964419117477684,0.5834442070144821,0.5616488811418668
gene19_variant28,0.8202662100293499,0.03280550776479463,0.8235794195217421,0.647217899359617,0.4569348400121255,0.15077443751758113,0.477308192270936,0.42220372744268797,0.5681586292240071,0.29022101794377064
gene19_variant29,0.051762688040657534,0.42254225157918435,0.5666538203023296,0.5832206610927433,0.42895036633401906,0.9293488905512347,0.8891221676477015,0.5841724723690539,0.7028751191375806,0.487227564529942
gene19_variant30,0.3134631051525487,0.4395247387302368,0.5071287670660186,0.4035076067853818,0.9154633271090628,0.058897200903592406,0.36866952038691003,0.062293972121161834,0.5965803944064649,0.9313093179844772
gene19_variant31,0.5548534806712553,0.8854127002402007,0.11791268536318789,0.9441884725945825,0.3056066082865665,0.5693975526569584,0.3640341084524298,0.13872833119691708,0.27615828275655074,0.5994003775346971
gene19_variant32,0.6827232543810868,0.7915601019132699,0.6572015859264442,0.21824674784177178,0.39046206908053127,0.6316408566876314,0.7187224240205072,0.9276466056137591,0.7530303460389124,0.1452187587429472
gene19_variant33,0.19885692833743263,0.5887385896588653,0.5643569862694622,0.0916390069938603,0.7704284116299978,0.669481155648485,0.7827555714106759,0.530227595577862,0.5161785048563857,0.39285507275372356
gene19_variant34,0.12649793733652037,0.776349521430166,0.8042163477947989,0.628545280887672,0.4775621956741185,0.5087830328788253,0.5488041057900165,0.0009271813380486993,0.6222884339705228,0.26640018824000755
gene19_variant35,0.22592348943293017,0.5696663154641212,0.16172137595358604,0.5975328777645112,0.5295538390787318,0.9320995292323824,0.12985320895380492,0.6953044429779534,0.8151990910377508,0.953386018341268
gene20_variant1,0.7050065007396308,0.5999109616797709,0.870530648263239,0.22528587640620412,0.916633910935957,0.25705138070798617,0.45769219817781803,0.6813587880070845,0.35732451424043077,0.9864641281757898
gene20_variant2,0.1333484857125905,0.6728118880381485,0.8066265394824071,0.9367882850554377,0.41298761215920843,0.6014869216028181,0.6380923690178493,0.16934494518583998,0.6493244202295616,0.023026080173241037
gene20_variant3,0.4138899476992449,0.43394668846762696,0.32393405955012844,0.7121028124566927,0.72464707812706,0.6850772790083698,0.20508878889326232,0.01460298255623782,0.4411016635871121,0.7255533994770319
gene20_variant4,0.32834824317040545,0.3942608220219046,0.21271028076218856,0.6975619021035675,0.592334990525559,0.8211854245322374,0.8241743607310325,0.7322191312614438,0.9991152306376596,0.3081237145056218
gene20_variant5,0.30582419752931556,0.5330248921263994,0.6565671543733879,0.5370006877604603,0.8924429074256496,0.3128476452033119,0.9242748881396265,0.14472399389137647,0.4904232865956025,0.06971412075830818
gene20_variant6,0.775193402224843,0.026445393389722294,0.5796358194204918,0.020065479760267624,0.24607982037987797,0.6119634757404091,0.5298163387770344,0.23702129751628764,0.38190458215073453,0.7491589337863682
gene20_variant7,0.9097331620087151,0.4753180298873867,0.7823318659640467,0.17733185182651812,0.9751909132432429,0.1587068755151928,0.250322312163487,0.07794735105679063,0.8148061798422966,0.7314785214928277
gene20_variant8,0.4833587114535467,0.8991736158638315,0.3567074641822854,0.2706702440328379,0.8907554680947034,0.2904545477831577,0.8750526785282562,0.8583626251466626,0.1353971811191681,0.9109747902017234
gene20_variant9,0.3713220363903672,0.5322216277175003,0.6554833438559425,0.883118472910675,0.7530345178437303,0.8228978038485257,0.7118016583547466,0.9832370245568844,0.9997943591382757,0.021841943333231195
gene20_variant10,0.25479156069747055,0.937714629049072,0.6233112409941879,0.1205989021714593,0.7856180683488038,0.33602670513969124,0.32259690522908957,0.22479597545084362,0.721100243572008,0.3683215821804301
gene20_variant11,0.24769910245733862,0.9445066205038375,0.09437191920081,0.44846027444118985,0.42771326692892275,0.6223133975245693,0.36528356156086605,0.19825167161890134,0.3757327151955636,0.05471754128902351
gene20_variant12,0.7184699058608313,0.09813498178075286,0.4850755186561174,0.34497619293405524,0.2981938420561514,0.10781154324573661,0.09080192745140725,0.8031793738021265,0.096327225319076,0.0512530243682876
gene20_variant13,0.39026780904277847,0.2815598527879076,0.05405258026550752,0.43472103419683283,0.09137765521961083,0.8919692882841305,0.32855999736155317,0.43856863593852713,0.5342944960031616,0.2998701621560511
gene20_variant14,0.5173998336680048,0.6123606962257044,0.09853002547799095,0.8821849501905213,0.3714186678966498,0.8984256959343514,0.007686267063334196,0.5030827675282644,0.5623709791888453,0.13944857810216305
gene20_variant15,0.23130484567382859,0.11241448208060145,0.9332981671910157,0.06711523949541032,0.5103797323538736,0.6918827212134077,0.1961139795337965,0.1385022054925943,0.363766290055338,0.7221951057735723
gene20_variant16,0.33729796596575246,0.0787694710763347,0.5581466641272774,0.8150928330848084,0.3262386461543413,0.8634701321617803,0.9241569257909411,0.013967671947097582,0.9425783328934451,0.061281305198512936
gene20_variant17,0.18559921191873685,0.3051043702305767,0.8471167979530668,0.3144392554674551,0.929576253972584,0.9816718088839425,0.12855343377949224,0.8292242952085109,0.972388105458903,0.9961462995639206
gene20_variant18,0.0890629544338516,0.7457218688561628,0.7872587372079879,0.47711047150462227,0.09807220008779538,0.3644914038108098,0.012887195883237501,0.5626227482436427,0.3050341818645389,0.3999184788763197
gene20_variant19,0.3660427231119192,0.4424468156443465,0.22417040001392774,0.9896178747030188,0.45869692801947115,0.18404746276936002,0.5163950201373673,0.32874922316189925,0.004700175252219774,0.1653381664436424
gene20_variant20,0.6307766179868558,0.26727888514802267,0.25288913391457757,0.06428969880810276,0.8707026072344716,0.9462808233672947,0.45912378381167096,0.9382395720701074,0.8795442083325035,0.1912203100723301
gene20_variant21,0.7193470484477285,0.6937149895737317,0.6880731960828061,0.6125786697508481,0.4782013900203701,0.6142896804777461,0.2147690768656143,0.6118286024670975,0.7759996334166275,0.9192716323420923
gene20_variant22,0.374794801442646,0.8159462758951226,0.7386057363533614,0.4043716758570485,0.7085762870861549,0.3538411628964362,0.5548024626712234,0.3861394444657751,0.7800451722365267,0.06253891828975888
gene20_variant23,0.5726052274834346,0.22425869754515582,0.8003374017115046,0.387314806924015,0.21209763377437263,0.5132808644876626,0.3350175123698982,0.7952518863225218,0.3222147435996675,0.7572135033557131
gene20_variant24,0.6805506646842121,0.21850012969603638,0.40823084875461757,0.6316071900476325,0.9252536847603524,0.8522968771154653,0.39742788740908497,0.1803822815453141,0.21134011718452606,0.0631479824850052
gene20_variant25,0.9153926926257678,0.427710523270422,0.4206595756195377,0.2825784732953366,0.599187239943847,0.33336538344970446,0.6492889867639752,0.30822357791072597,0.1381692462777977,0.9453704665226564
gene20_variant26,0.13177715824085667,0.612092540063598,0.7338856858751817,0.8515974084932867,0.9486276080377879,0.9138984153314609,0.06230487296305964,0.05088703031991537,0.39148749570497043,0.9901212564130712
gene20_variant27,0.41202627572458483,0.374533633632127,0.14450760881644853,0.013184806283234929,0.8449951831028991,0.9092426762956028,0.46739570697918553,0.2197619523329969,0.8249473570567091,0.4698663189383523
gene20_variant28,0.30659106892420396,0.6280838298943634,0.9552842231039373,0.8136652488952301,0.09982375536299293,0.5985959527368634,0.6608061589148714,0.17109148246123285,0.09349111709343505,0.6150158153840383
gene20_variant29,0.09034206748759388,0.795103740817303,0.629071224791526,0.421315304888216,0.8802970428706358,0.47064390887611496,0.8233671237760366,0.28520781875635426,0.04452840155609561,0.6170479313297722
gene20_variant30,0.09987238193821657,0.07351135462198499,0.39692313073817265,0.3807351016225923,0.4538686053377463,0.34479133756035574,0.7561364867251245,0.39831658095063494,0.8271332392608096,0.19560599448499794
gene20_variant31,0.6636342964438184,0.38687419934139144,0.6607630649317578,0.6224002438309241,0.8923341584737695,0.3572460448351348,0.2429115203058273,0.19664594205480834,0.3610641189143593,0.4378797105522736
gene20_variant32,0.8467928144070708,0.40350017421132345,0.07603670777241334,0.896819281821624,0.07689441592618362,0.0354466716284656,0.22038935165838058,0.8411737037493302,0.39139611226984883,0.19932947127767453
gene20_variant33,0.8065096973132984,0.7762176877240081,0.6689890308199147,0.07616217351006993,0.5729237403175276,0.3043471876264531,0.1453620922822777,0.47415189314177997,0.6377918411075646,0.22306311254598832
gene20_variant34,0.49312247286567445,0.03994145793466397,0.6297275462335251,0.0880723362180984,0.3281995303703169,0.1503479137418261,0.11080873349813947,0.5877587471583169,0.791572286234268,0.7500796710020052
gene20_variant35,0.4019905179796356,0.24393875142672827,0.20087162245474444,0.7486667155317245,0.3066921607448594,0.6662053002197683,0.8940083549975866,0.9729087176268184,0.06201752159944218,0.3332315421922172
gene20_variant36,0.4329855227888927,0.5996650495271508,0.21369309213909826,0.3441286293823086,0.02155330815058054,0.03521686437465499,0.26028853202505153,0.5211726276081409,0.6205673212040033,0.7466272711603998
gene20_variant37,0.09117211726995322,0.008174545752065443,0.9812757905410716,0.24695112163517252,0.2957844058267707,0.022798415711146713,0.5558127231185374,0.21930720013089466,0.8735301251176193,0.6787560579241185
gene20_variant38,0.5456360056195173,0.18229738906596604,0.3557948397262892,0.9521700450152163,0.5266337121652439,0.8472519390784762,0.4310687527628454,0.6735966742757811,0.5335705145534536,0.6182153097145248
gene20_variant39,0.37938303523959893,0.8585109606204256,0.96272538584377,0.14931045577297597,0.39743049692586574,0.7822482321800678,0.6296086093102551,0.31643130985028056,0.6386898397797542,0.6441251911077939
gene20_variant40,0.00871111981707795,0.3582626459242698,0.9168806335311777,0.2159612140166759,0.013651063380085815,0.4009169465709107,0.41387128266594797,0.3620961759975433,0.9646684233293986,0.834763970664601
gene20_variant41,0.21843251497935035,0.18132041941688515,0.886576616853615,0.7830080904207365,0.7695160659213037,0.4518394402557473,0.2310192975013825,0.3150422779022942,0.3028744305307701,0.6313867402836973
gene20_variant42,0.8303880797493967,0.8315310403098009,0.3091172343137004,0.5501919596281796,0.9713470698599183,0.16821431664759479,0.008870232105552711,0.32396989712830493,0.10802050192474777,0.9404357118480027
gene20_variant43,0.8625523794861659,0.7892990704851949,0.36528291810783964,0.6899819616671581,0.7644529961250877,0.4376930432790058,0.6711968200957654,0.3436328378686796,0.42701309565478407,0.6660860350141269
gene20_variant44,0.6475045420942788,0.47071128003964324,0.011148965343116268,0.2081215723066382,0.4497661261822844,0.49676428078973756,0.859184319431003,0.08680471694364789,0.9010047934339578,0.16254425223195434
gene20_variant45,0.7248674124237403,0.7308759396056753,0.2736363724686064,0.7800572877419647,0.5846576546680974,0.24889743678278653,0.6968663977905158,0.16307157818162943,0.7033105340631276,0.18944686031032587
gene20_variant46,0.32956548110953277,0.6295191063731393,0.35069533951841814,0.9338507272983526,0.1370574778291117,0.2595425026754853,0.9954006976848282,0.5148693428033057,0.29597328249398736,0.4939803816837952
gene20_variant47,0.0113640802177426,0.34863077605558157,0.30033610764919116,0.18953764880945023,0.07227087919640063,0.9863666735911337,0.8549412904515659,0.5216818587994334,0.647736272879864,0.35469480461243796
gene20_variant48,0.9006894063421121,0.39578733348544115,0.735750432889352,0.18695494347184993,0.7640629938893307,0.904669223127867,0.1293811792034173,0.5058467688171386,0.1448101199202817,0.502535562030388
gene20_variant49,0.11925068592755927,0.5840899149042561,0.6182014964896714,0.14555525954023707,0.12412565604977743,0.18162702937184994,0.6672261103505879,0.7222846569180389,0.7359613352229185,0.3297525977408947
gene20_variant50,0.5366397431525824,0.5777112102817462,0.7812143716295349,0.0861264861076555,0.7482073266941368,0.9545648558807185,0.5615347659751666,0.4032428509994427,0.15305160704344078,0.2592448412789621
gene20_variant51,0.019621912250696427,0.2685185496659236,0.24102414691751006,0.8442361338043435,0.48836337161860166,0.8872574943339623,0.5971063203430517,0.8609913347404937,0.25945063166351057,0.39784727923915175
